,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5,6
2307,3,0.0008584679275027707,691240.5123558167,691281.8692241699,183,103,068
2308,3,0.04300815419699866,681392.5359889807,681433.8928573339,155,058,008
2309,3,0.015808945145142195,687795.810633875,687837.1675022282,018,006,150
2310,3,0.004297732492641426,690452.6669471702,690494.0238155234,198,167,178
2311,3,0.01381089748916775,688259.1933748659,688300.5502432191,054,193,110
2312,3,0.004863584174832125,690322.7845067034,690364.1413750566,042,187,184
2313,3,0.0010695985193985846,691192.2260550108,691233.582923364,038,169,156
2314,3,0.009042540856904924,689361.2771170363,689402.6339853895,086,008,193
2315,3,0.016108010951868867,687726.3710302406,687767.7278985938,150,169,018
2316,3,0.01654254785678988,687625.4389892082,687666.7958575614,050,097,111
2317,3,0.008316989901875238,689528.5046793001,689569.8615476533,053,039,118
2318,3,0.015279201057074143,687918.7592779816,687960.1161463348,076,096,133
2319,3,0.015839492017388213,687788.7189728692,687830.0758412224,028,121,166
2320,3,0.00557159385993844,690160.1678561426,690201.5247244958,084,027,158
2321,3,0.007700645991068122,689670.4657298125,689711.8225981657,086,192,102
2322,3,0.013093208703644721,688425.4090104355,688466.7658787887,110,136,127
2323,3,0.013294862803307828,688378.7184395604,688420.0753079136,047,176,136
2324,3,0.00618821399275149,690018.4473307462,690059.8041990994,133,125,004
2325,3,0.010925507097319875,688926.7125083623,688968.0693767155,176,130,151
2326,3,0.03876206695289908,682404.0522807372,682445.4091490904,173,079,127
2327,3,0.0037003905319217267,690589.6974277932,690631.0542961464,167,153,060
2328,3,0.00410217943960256,690497.5359433393,690538.8928116926,176,113,077
2329,3,0.008837979809986574,689408.4374646706,689449.7943330238,151,183,006
2330,3,0.015237301903546996,687928.4808565693,687969.8377249225,082,067,070
2331,3,0.04378415409622627,681207.1898862375,681248.5467545907,075,064,155
2332,3,0.05152538744325985,679349.932765986,679391.2896343392,062,157,144
2333,3,0.023950179650046866,685897.9373652207,685939.294233574,186,091,059
2334,3,0.01838973545385647,687195.8852547823,687237.2421231355,088,098,111
2335,3,0.01285900740205248,688479.6235200125,688520.9803883657,124,016,189
2336,3,0.01647297274308468,687641.6025440078,687682.959412361,109,069,029
2337,3,0.005841955026378631,690098.040377865,690139.3972462182,188,012,084
2338,3,0.016152253192041166,687716.096704242,687757.4535725953,150,190,087
2339,3,0.012523839759594924,688557.1880332924,688598.5449016456,185,102,151
2340,3,0.009188215211991979,689327.6868150018,689369.043683355,119,037,047
2341,3,0.020361085940192702,686736.5655214473,686777.9223898005,129,109,120
2342,3,0.0023088961114945405,690908.5884528542,690949.9453212074,147,137,108
2343,3,0.02885146633932356,684747.7072929831,684789.0641613363,038,073,195
2344,3,0.006540906494056364,689937.3469206789,689978.7037890321,008,046,077
2345,3,0.04144240156939849,681766.0559086702,681807.4127770234,095,134,195
2346,3,0.00021323955775487402,691388.0151144471,691429.3719828003,052,182,122
2347,3,0.007548761817410821,689705.4353142567,689746.7921826099,165,011,021
2348,3,0.0014872598066589804,691096.6753949723,691138.0322633255,002,127,090
2349,3,0.0032099911446020757,690702.1338425374,690743.4907108906,170,087,038
2350,3,0.01556700011986989,687851.9720176139,687893.3288859671,164,177,003
2351,3,0.00862296891920078,689457.9964718643,689499.3533402175,008,018,067
2352,3,0.013224342810667311,688395.0475769212,688436.4044452744,078,053,106
2353,3,0.009092255838636376,689349.8141495708,689391.171017924,119,076,184
2354,3,0.008901248052400224,689393.8523827888,689435.209251142,175,138,066
2355,3,0.007424632311119561,689734.0107317741,689775.3676001274,133,188,152
2356,3,0.015567315265788584,687851.8988734827,687893.2557418359,058,181,021
2357,3,0.011962702645681111,688686.9874979872,688728.3443663404,077,086,163
2358,3,0.020224188293489598,686768.4921826601,686809.8490510134,104,091,144
2359,3,0.015355104462006497,687901.1468683347,687942.5037366879,051,096,137
2360,3,0.014591785938733448,688078.2033284178,688119.560196771,022,196,048
2361,3,0.010179131380440576,689099.065402125,689140.4222704782,119,142,113
2362,3,0.002403847731237141,690886.8423800688,690928.199248422,177,196,089
2363,3,0.01915905439874166,687016.7457087089,687058.1025770621,041,087,195
2364,3,0.0063994763990458114,689969.8717349067,690011.2286032599,176,109,140
2365,3,0.00793993504709467,689615.3613156314,689656.7181839846,158,198,188
2366,3,0.006361796992181534,689978.5361231396,690019.8929914928,192,132,019
2367,3,0.0150828163124479,687964.3215347525,688005.6784031057,174,191,141
2368,3,0.007804615855862229,689646.5247778079,689687.8816461611,084,006,082
2369,3,0.0026759018958480985,690824.5243479906,690865.8812163438,072,107,043
2370,3,0.008987056023308404,689374.0697815665,689415.4266499197,075,138,168
2371,3,0.012244437443194367,688621.8272137463,688663.1840820995,099,119,070
2372,3,0.01012952698705083,689110.5154300953,689151.8722984485,189,128,058
2373,3,0.005546189006689017,690166.0048806132,690207.3617489664,131,004,085
2374,3,0.0034150186242323244,690655.1328577523,690696.4897261055,178,084,110
2375,3,0.025301691019308903,685581.3435241736,685622.7003925268,028,044,023
2376,3,0.014787161495275591,688032.8978209244,688074.2546892776,185,029,043
2377,3,0.0007852754031710818,691257.2493590297,691298.6062273829,167,004,035
2378,3,0.006809790545744265,689875.4986266037,689916.855494957,103,008,128
2379,3,0.001973770131544428,690985.3233578445,691026.6802261977,138,089,127
2380,3,0.01848891615584458,687172.7984452274,687214.1553135806,047,088,034
2381,3,0.02550793712766075,685532.9914181598,685574.348286513,150,063,044
2382,3,0.04804474779119616,680186.8674969987,680228.224365352,093,025,162
2383,3,0.0037175036605001655,690585.7728126463,690627.1296809996,086,065,168
2384,3,0.014713286919339041,688050.0296032971,688091.3864716503,085,170,022
2385,3,0.017612261601752555,687376.7811285693,687418.1379969225,132,017,021
2386,3,0.003905887618234183,690542.5655879129,690583.9224562661,043,132,057
2387,3,0.006361266771935381,689978.6580450623,690020.0149134155,035,048,070
2388,3,0.014519146638496183,688095.0453166533,688136.4021850065,042,082,111
2389,3,0.007563224361211818,689702.1057103978,689743.462578751,050,113,037
2390,3,0.021024609025091068,686581.758369864,686623.1152382172,059,164,056
2391,3,0.013647312085876773,688297.0901474131,688338.4470157663,032,137,136
2392,3,0.02086626928704982,686618.7102823441,686660.0671506973,004,146,042
2393,3,0.0015891747361344022,691073.3536922752,691114.7105606284,077,153,147
2394,3,0.009912664267483717,689160.5664410151,689201.9233093683,140,181,175
2395,3,0.015234405593102074,687929.1528527034,687970.5097210566,047,073,107
2396,3,0.020854513091126625,686621.4535999354,686662.8104682886,011,120,040
2397,3,0.0027581949373179926,690805.6705603318,690847.027428685,090,023,087
2398,3,0.018838922870972996,687091.3069086063,687132.6637769595,031,075,009
2399,3,0.0036422696666523757,690603.0259910119,690644.3828593651,169,036,131
2400,3,0.005826837302039589,690101.5147919835,690142.8716603367,177,060,031
2401,3,0.01591671222838731,687770.7908020637,687812.1476704169,175,024,114
2402,3,0.005340113086724774,690213.3474177836,690254.7042861368,144,159,040
2403,3,0.012461838340195541,688571.5335194556,688612.8903878088,113,032,017
2404,3,0.004059776291091888,690507.2640420776,690548.6209104308,007,003,198
2405,3,0.007552080770813374,689704.6712205976,689746.0280889508,021,049,060
2406,3,0.024757047299289403,685708.9800194494,685750.3368878026,098,051,024
2407,3,0.005182164411952961,690249.6268761817,690290.9837445349,171,172,046
2408,3,0.041098033360684405,681848.1252088118,681889.482077165,037,092,155
2409,3,0.005163896165200632,690253.8225644268,690295.17943278,092,107,182
2410,3,0.009231989214072978,689317.5922274999,689358.9490958531,092,191,023
2411,3,0.004706018283945013,690358.9587206496,690400.3155890028,099,090,114
2412,3,0.010225229200421793,689088.4242711838,689129.781139537,151,183,199
2413,3,0.005536602467761664,690168.2074470792,690209.5643154324,159,168,199
2414,3,0.016933121531181095,687534.6804416226,687576.0373099758,074,193,166
2415,3,0.010570122560179085,689008.7940314459,689050.1508997991,002,075,078
2416,3,0.02423485228841893,685831.2887740801,685872.6456424333,091,136,049
2417,3,0.02571895955563197,685483.508964285,685524.8658326382,025,072,001
2418,3,0.011102722885771299,688885.7707763162,688927.1276446694,055,168,061
2419,3,0.018734513028106026,687115.6195372537,687156.976405607,046,106,101
2420,3,0.015930201483495665,687767.6588653292,687809.0157336824,166,016,064
2421,3,0.005146080799442343,690257.9141647944,690299.2710331476,110,011,160
2422,3,0.01902560144694343,687047.8309287562,687089.1877971094,001,108,163
2423,3,0.026719109950819275,685248.8387550823,685290.1956234355,098,056,162
2424,3,0.05178271557771141,679287.935237976,679329.2921063292,155,053,033
2425,3,0.00044052489540680195,691336.0672976027,691377.4241659559,043,049,036
2426,3,0.0086253590758123,689457.4456109968,689498.80247935,119,042,185
2427,3,0.01259742609698955,688540.1609350266,688581.5178033798,147,024,127
2428,3,0.0007107102440038204,691274.2989832961,691315.6558516494,184,020,016
2429,3,0.02837612403846068,684859.5141485443,684900.8710168975,190,113,123
2430,3,0.04075456738168126,681929.950138585,681971.3070069382,157,134,142
2431,3,0.010905188888771122,688931.406105856,688972.7629742092,166,160,040
2432,3,0.009794630477247379,689187.8035403136,689229.1604086668,198,189,011
2433,3,0.006981849576588095,689835.9130882112,689877.2699565644,170,005,190
2434,3,0.011700132331676438,688747.6986503853,688789.0555187385,098,000,013
2435,3,0.00206133456917168,690965.2759256852,691006.6327940384,089,121,125
2436,3,0.007595189979470396,689694.7463317853,689736.1032001385,161,083,193
2437,3,0.012621965050386486,688534.4825992518,688575.839467605,056,141,081
2438,3,0.007497887335075615,689717.1473822962,689758.5042506494,046,189,106
2439,3,0.03754728462723833,682692.6196210588,682733.976489412,181,118,173
2440,3,0.011856744201229286,688711.4890074756,688752.8458758288,163,192,178
2441,3,0.009389444619743559,689281.278234663,689322.6351030162,003,151,023
2442,3,0.030675684576517814,684318.1182075485,684359.4750759017,191,120,164
2443,3,0.01585190191198449,687785.8378698367,687827.1947381899,024,050,183
2444,3,0.005677913235029752,690135.7382759727,690177.0951443259,117,149,127
2445,3,0.011299668232146676,688840.2623639653,688881.6192323185,199,143,012
2446,3,0.013808809723175552,688259.6770737134,688301.0339420666,181,048,076
2447,3,0.017039869625514292,687509.8688548519,687551.2257232051,047,101,147
2448,3,0.013258309304816196,688387.1826686228,688428.539536976,046,181,116
2449,3,0.04288034829300824,681423.0477710193,681464.4046393725,124,189,093
2450,3,0.017269325483930564,687456.5270342501,687497.8839026033,107,166,097
2451,3,0.026177729325963406,685375.8954770801,685417.2523454333,107,025,186
2452,3,0.0026079756624616257,690840.0854490557,690881.4423174089,108,042,188
2453,3,0.013462827819945233,688339.820884195,688381.1777525482,116,046,097
2454,3,0.00474150982132826,690350.8110198969,690392.1678882501,063,047,198
2455,3,0.029057046029791755,684699.3352519213,684740.6921202745,182,033,053
2456,3,0.0017630906197581009,691033.5501533244,691074.9070216776,084,138,108
2457,3,0.02090700126180023,686609.205189141,686650.5620574942,041,146,161
2458,3,0.009870124833483263,689170.3830787523,689211.7399471055,084,134,111
2459,3,0.01156491665449022,688778.9567445498,688820.313612903,015,191,129
2460,3,0.008589476388093598,689465.7153764617,689507.072244815,174,008,027
2461,3,0.01610616642768148,687726.7993719992,687768.1562403524,159,034,010
2462,3,0.01836099744757791,687202.5743145966,687243.9311829498,166,151,147
2463,3,0.013095472618589787,688424.8848812308,688466.241749584,085,052,163
2464,3,0.002238066809068351,690924.8086206178,690966.165488971,077,165,140
2465,3,0.018971930419504957,687060.33133848,687101.6882068332,138,033,117
2466,3,0.028081791251531096,684928.7177322477,684970.0746006009,162,131,143
2467,3,0.026066324745573466,685402.0322760178,685443.389144371,165,115,082
2468,3,0.005198136143543364,690245.9585679615,690287.3154363147,019,131,035
2469,3,0.005558282978544438,690163.2261856715,690204.5830540247,076,147,045
2470,3,0.005936039403998006,690076.4163531761,690117.7732215293,149,077,083
2471,3,0.005522043004929977,690171.5525328846,690212.9094012378,144,060,122
2472,3,0.001453977931366368,691104.2909372458,691145.647805599,153,045,177
2473,3,0.0395669738066724,682212.6485000416,682254.0053683948,191,090,155
2474,3,0.0034172781890293713,690654.6148159008,690695.971684254,085,108,015
2475,3,0.023950166282505903,685897.9404944216,685939.2973627748,025,082,144
2476,3,0.007071950885820022,689815.1807869475,689856.5376553007,031,194,198
2477,3,0.0051299984698863765,690261.6076811315,690302.9645494847,067,178,077
2478,3,0.026043367151933894,685407.4180206318,685448.774888985,165,124,146
2479,3,0.014498607469380698,688099.807258053,688141.1641264062,073,080,107
2480,3,0.036880985616023376,682850.7420121417,682892.098880495,173,086,194
2481,3,0.008737588238009297,689431.5785914545,689472.9354598077,138,059,021
2482,3,0.019255243593036875,686994.3377194222,687035.6945877754,101,109,045
2483,3,0.02284767716643399,686155.8759534983,686197.2328218515,102,117,025
2484,3,0.04655689010693065,680543.6960354612,680585.0529038144,033,017,093
2485,3,0.03821552039631482,682533.9276263689,682575.2844947221,019,123,195
2486,3,0.004114714717010859,690494.6600300135,690536.0168983667,132,184,187
2487,3,0.012171358662668164,688638.7308303937,688680.0876987469,179,042,141
2488,3,0.012645539862043198,688529.0272338234,688570.3841021766,098,137,172
2489,3,0.019584014453015608,686917.7315019947,686959.0883703479,141,043,082
2490,3,0.007713981658543423,689667.3950901167,689708.7519584699,172,176,050
2491,3,0.01184360516167171,688714.5270560574,688755.8839244106,064,156,055
2492,3,0.009890331187745849,689165.720200006,689207.0770683592,124,178,116
2493,3,0.007615162261991215,689690.1480338925,689731.5049022457,110,194,176
2494,3,0.0086659250753226,689448.0961375283,689489.4530058815,096,087,061
2495,3,0.005891209184631263,690086.7202294423,690128.0770977956,020,111,106
2496,3,0.012113875825653708,688652.0261210728,688693.382989426,003,018,001
2497,3,0.0205245939453369,686698.4270634283,686739.7839317815,010,120,056
2498,3,0.013911605888598966,688235.8597848548,688277.216653208,171,068,062
2499,3,0.005298511703556108,690222.9034581797,690264.2603265329,118,103,078
2500,3,0.00469295049738061,690361.9585855454,690403.3154538986,108,041,056
2501,3,0.014217909118099725,688164.8763385467,688206.2332069,136,156,144
2502,3,0.006407371550379071,689968.0562014137,690009.413069767,040,090,128
2503,3,0.014280083838492663,688150.4651265941,688191.8219949473,136,048,193
2504,3,0.006418511609416533,689965.4944590002,690006.8513273534,165,159,158
2505,3,0.0017701717577774945,691031.9293703404,691073.2862386936,035,113,038
2506,3,0.010641270957528093,688992.3635757365,689033.7204440897,194,023,189
2507,3,0.008951035254714523,689382.3743993337,689423.7312676869,065,074,130
2508,3,0.04324899406266802,681335.0279332163,681376.3848015695,168,016,157
2509,3,0.020201884050849994,686773.6934564672,686815.0503248204,049,074,024
2510,3,0.025930426794963934,685433.9114543754,685475.2683227286,156,110,095
2511,3,0.0037551293569552113,690577.1437396943,690618.5006080475,042,165,172
2512,3,0.019554203546183424,686924.6787386523,686966.0356070055,062,151,054
2513,3,0.006580196029898011,689928.3106467214,689969.6675150746,036,184,028
2514,3,0.01895914031245549,687063.3101553661,687104.6670237193,063,028,034
2515,3,0.022805002287449194,686165.8542048295,686207.2110731828,101,105,161
2516,3,0.008058242490324607,689588.1121072109,689629.4689755641,121,143,160
2517,3,0.010447693653402479,689037.0640423353,689078.4209106885,198,104,190
2518,3,0.00441564685829654,690425.6076300833,690466.9644984365,027,199,010
2519,3,0.012065385798317174,688663.2408499225,688704.5977182757,035,075,070
2520,3,0.01767461488918176,687362.2785877088,687403.635456062,062,092,167
2521,3,0.0030106925904823667,690747.8122496924,690789.1691180456,081,043,031
2522,3,0.0040871802889864695,690500.9770846416,690542.3339529948,196,036,107
2523,3,0.020122478423579948,686792.20961863,686833.5664869832,165,150,133
2524,3,0.005934857633872137,690076.6879797855,690118.0448481387,019,187,170
2525,3,0.03800052292121925,682584.9970493531,682626.3539177063,199,173,147
2526,3,0.002695654509967338,690819.9990575322,690861.3559258854,072,138,014
2527,3,0.008892803981314756,689395.7990288432,689437.1558971964,190,096,156
2528,3,0.007589385890003575,689696.0826129909,689737.4394813441,056,011,059
2529,3,0.002350181311125299,690899.1334608156,690940.4903291689,090,023,081
2530,3,0.007342997226224557,689752.8017099893,689794.1585783425,080,119,130
2531,3,0.04467513360745845,680994.1955355571,681035.5524039103,107,093,082
2532,3,0.005957363455895592,690071.5150230792,690112.8718914324,170,108,060
2533,3,0.03493396678145888,683312.1716411384,683353.5285094916,043,095,022
2534,3,0.005252972359619523,690233.3636091601,690274.7204775133,014,012,000
2535,3,0.013784880199576688,688265.2210524695,688306.5779208227,046,024,149
2536,3,0.02219501402370405,686308.434209076,686349.7910774292,033,085,169
2537,3,0.009322037365960267,689296.825098668,689338.1819670212,078,083,159
2538,3,0.025683265778835618,685491.8795180349,685533.2363863881,170,115,133
2539,3,0.010649966120129584,688990.3555017097,689031.712370063,054,032,148
2540,3,0.011061393875903769,688895.3195727994,688936.6764411526,134,175,185
2541,3,0.027743464180887356,685008.2393751229,685049.5962434761,104,136,044
2542,3,0.00396987847766439,690527.8869616592,690569.2438300124,140,192,131
2543,3,0.015316175300899904,687910.1800494657,687951.536917819,017,169,070
2544,3,0.015804108800778427,687796.9334034317,687838.2902717849,166,053,011
2545,3,0.03586470406478648,683091.7097743626,683133.0666427158,148,093,159
2546,3,0.0016834862479546686,691051.7697967173,691093.1266650705,174,167,160
2547,3,0.01686219778137532,687551.1638436741,687592.5207120273,070,147,091
2548,3,0.011008703018937527,688907.4928708076,688948.8497391609,092,187,060
2549,3,0.0037575269135892153,690576.5938732834,690617.9507416366,138,184,170
2550,3,0.005815189257676989,690104.1917547394,690145.5486230926,184,090,104
2551,3,0.007201444506490962,689785.3810240746,689826.7378924278,096,148,094
2552,3,0.015016204439151193,687979.7737638874,688021.1306322406,172,029,012
2553,3,0.001843503309464034,691015.144029024,691056.5008973773,045,094,032
2554,3,0.004305336246904212,690450.9221131214,690492.2789814746,042,018,040
2555,3,0.010736178393544349,688970.4445536241,689011.8014219773,085,008,102
2556,3,0.0035933265855362384,690614.2492565255,690655.6061248787,080,161,040
2557,3,0.012076011090645378,688660.783489195,688702.1403575483,178,176,163
2558,3,0.006077201794534526,690043.9682431589,690085.3251115121,102,125,175
2559,3,0.006265948079010486,690000.5751218132,690041.9319901664,186,090,049
2560,3,0.02101949665539604,686582.9515423643,686624.3084107175,079,001,006
2561,3,0.004758129331170924,690346.9956219776,690388.3524903308,045,057,130
2562,3,0.0017915153454058919,691027.0440233694,691068.4008917226,077,177,178
2563,3,0.029959985350755614,684486.756055618,684528.1129239713,028,042,025
2564,3,0.021294267711084003,686518.8140780595,686560.1709464127,005,136,053
2565,3,0.0018757530572293124,691007.7617816696,691049.1186500228,086,042,084
2566,3,0.008119915038756531,689573.9060645245,689615.2629328778,008,178,109
2567,3,0.009896874849574355,689164.210144632,689205.5670129852,064,078,003
2568,3,0.018741500601342276,687113.9925082781,687155.3493766313,050,141,070
2569,3,0.014980158135859734,687988.1351367898,688029.492005143,120,177,094
2570,3,0.028754884631498667,684770.4290295151,684811.7858978683,146,020,120
2571,3,0.035233164723241006,683241.3244242667,683282.6812926199,173,000,053
2572,3,0.014351889002108154,688133.8205843479,688175.1774527011,111,129,012
2573,3,0.011133975154110853,688878.5498798414,688919.9067481946,053,031,106
2574,3,0.019024614901604453,687048.0607091927,687089.4175775459,181,015,017
2575,3,0.004147795094989304,690487.070371196,690528.4272395492,103,092,152
2576,3,0.001752382778532624,691036.0010209909,691077.3578893441,036,016,002
2577,3,0.0190584914226426,687040.170253504,687081.5271218572,092,023,024
2578,3,0.004341846416206718,690442.543936295,690483.9008046482,149,059,183
2579,3,0.03011757972902751,684449.6332967265,684490.9901650797,098,124,033
2580,3,0.011463802471897488,688802.3287297932,688843.6855981464,141,000,043
2581,3,0.017139270156931063,687486.7626480774,687528.1195164307,067,133,054
2582,3,0.04596314991389838,680685.935584764,680727.2924531172,098,157,041
2583,3,0.01061453881971175,688998.5370256198,689039.893893973,182,016,129
2584,3,0.005112752839806389,690265.5682982374,690306.9251665906,061,018,144
2585,3,0.027502251476174355,685064.9180035102,685106.2748718634,162,080,082
2586,3,0.008778962237888432,689422.0418100825,689463.3986784357,148,153,053
2587,3,0.026363499791541067,685332.3049332907,685373.6618016439,110,033,019
2588,3,0.0084751492066244,689492.0619914546,689533.4188598078,185,008,110
2589,3,0.0013731697195862314,691122.7803760949,691164.1372444481,161,152,127
2590,3,0.008863015555540699,689402.6661433529,689444.0230117061,102,010,060
2591,3,0.0017342193320323274,691040.1583071391,691081.5151754923,087,099,047
2592,3,0.006252909030548759,690003.5730882799,690044.9299566331,193,131,130
2593,3,0.008994533485750522,689372.3458086286,689413.7026769818,118,097,122
2594,3,0.011334557940853696,688832.19940928,688873.5562776332,106,099,141
2595,3,0.01701881428712526,687514.7629855585,687556.1198539117,008,141,131
2596,3,0.009502658889396054,689255.1640224617,689296.520890815,078,040,019
2597,3,0.00997988660101834,689145.0529794142,689186.4098477674,005,117,189
2598,3,0.011424935174301765,688811.3120550383,688852.6689233915,038,163,031
2599,3,0.0028217842995706954,690791.1008226546,690832.4576910078,037,090,086
2600,3,0.02066431260767876,686665.8324561294,686707.1893244826,088,164,192
2601,3,0.04857772618811673,680058.9091654732,680100.2660338264,065,119,157
2602,3,0.0026535563563756526,690829.6435652134,690871.0004335666,138,178,003
2603,3,0.060240395677292335,677240.8243218111,677282.1811901643,044,157,029
2604,3,0.023248494733667635,686062.1354119407,686103.492280294,115,149,132
2605,3,0.010083171647567557,689121.2149704206,689162.5718387738,003,076,064
2606,3,0.006565634021938882,689931.6598318957,689973.0167002489,185,086,190
2607,3,0.008442296730288845,689499.6322585985,689540.9891269517,182,124,019
2608,3,0.004577431796094933,690388.4755562285,690429.8324245817,061,193,125
2609,3,0.04084873433739733,681907.5193779613,681948.8762463145,048,157,086
2610,3,0.03206095525697972,683991.3574156624,684032.7142840156,162,066,142
2611,3,0.04241911311442059,681533.1270207228,681574.483889076,094,157,043
2612,3,0.01448478192313396,688103.0126113372,688144.3694796904,114,042,134
2613,3,0.001873661262273174,691008.2406189363,691049.5974872895,138,071,013
2614,3,0.010492675771983428,689026.6776454397,689068.034513793,017,039,058
2615,3,0.008385521146957009,689512.7145877345,689554.0714560878,109,021,036
2616,3,0.0005081302160188095,691320.613300871,691361.9701692242,099,089,122
2617,3,0.009769231187111815,689193.6641746415,689235.0210429947,199,096,013
2618,3,0.0036065173677528595,690611.2244981381,690652.5813664913,190,058,039
2619,3,0.0009307728195163678,691223.9771244127,691265.3339927659,007,077,160
2620,3,0.02028354954250433,686754.6487636026,686796.0056319558,085,195,147
2621,3,0.014224898297682587,688163.256391913,688204.6132602663,097,023,083
2622,3,0.017069612457277006,687502.955213051,687544.3120814043,106,092,029
2623,3,0.0044776731924763835,690411.3723677946,690452.7292361478,018,191,190
2624,3,0.005414992939633989,690196.1461435794,690237.5030119326,047,021,010
2625,3,0.017345393899880546,687438.8405886849,687480.1974570381,011,034,159
2626,3,0.01228858862210458,688611.6141411455,688652.9710094987,071,136,167
2627,3,0.055055904584485615,678497.8612411185,678539.2181094717,134,044,157
2628,3,0.003983118315193157,690524.8498066189,690566.2066749721,037,039,121
2629,3,0.015325005867198316,687908.1310228889,687949.4878912421,097,104,082
2630,3,0.00188469596690366,691005.7146297332,691047.0714980864,042,197,068
2631,3,0.011241259996443098,688853.7597749736,688895.1166433268,166,198,038
2632,3,0.0004198911571720032,691340.7837850867,691382.1406534399,156,081,090
2633,3,0.007380286082357301,689744.2186548965,689785.5755232497,012,040,099
2634,3,0.006668911071275541,689907.9055935417,689949.2624618949,004,174,117
2635,3,0.015405843883019243,687889.3726806107,687930.729548964,175,009,127
2636,3,0.004016136244744284,690517.2754765234,690558.6323448766,168,094,018
2637,3,0.014383455135481449,688126.5031246342,688167.8599929874,133,053,190
2638,3,0.005912756083589654,690081.7679007696,690123.1247691228,076,000,003
2639,3,0.005635998396359421,690145.3695879644,690186.7264563176,004,019,116
2640,3,0.014820514281497,688025.1627677969,688066.5196361501,053,185,078
2641,3,0.012725714293880475,688510.4733717286,688551.8302400818,188,058,029
2642,3,0.005420749700029592,690194.8236566298,690236.180524983,138,092,027
2643,3,0.01815611481456947,687250.2571328173,687291.6140011705,013,124,136
2644,3,0.011431354842469932,688809.8283135837,688851.185181937,016,064,105
2645,3,0.0032360999812658386,690696.1491282027,690737.5059965559,059,161,049
2646,3,0.008493147619251462,689487.9144719713,689529.2713403245,187,005,116
2647,3,0.015957593485034005,687761.2988552932,687802.6557236464,172,122,034
2648,3,0.015412574084677444,687887.8108777994,687929.1677461526,062,076,183
2649,3,0.00566806032465117,690138.0023425142,690179.3592108674,088,049,000
2650,3,0.00044721162843708306,691334.5388143344,691375.8956826876,013,167,125
2651,3,0.03104771599152012,684230.4084814312,684271.7653497844,110,105,123
2652,3,0.0062777009517335225,689997.8728419698,690039.229710323,035,170,142
2653,3,0.012086420549134114,688658.376019733,688699.7328880862,134,053,149
2654,3,0.0017809212057633417,691029.4689356,691070.8258039532,179,003,169
2655,3,0.030744002835204842,684302.0140919697,684343.3709603229,193,162,029
2656,3,0.02153432107133202,686462.7657300506,686504.1225984038,026,153,162
2657,3,0.007120321779397809,689804.0498735891,689845.4067419423,016,138,070
2658,3,0.008697768477838874,689440.7567418821,689482.1136102353,182,189,011
2659,3,0.0007052623369037114,691275.5446193473,691316.9014877005,161,125,071
2660,3,0.008382515852240147,689513.4070521215,689554.7639204747,191,043,075
2661,3,0.02950896886999288,684592.9636843533,684634.3205527065,133,123,042
2662,3,0.010386348303366488,689051.227957756,689092.5848261092,005,107,064
2663,3,0.015783778984810093,687801.6529612045,687843.0098295577,171,017,133
2664,3,0.03139951090596571,684147.438706944,684188.7955752972,195,164,132
2665,3,0.045333616708372326,680836.6532428039,680878.0101111571,155,177,062
2666,3,0.024552298792372196,685756.9441117404,685798.3009800937,037,107,115
2667,3,0.017819561145417162,687328.5624692636,687369.9193376168,116,164,004
2668,3,0.040246770691215294,682050.8704041771,682092.2272725303,157,168,023
2669,3,0.039738943283023964,682171.7340178033,682213.0908861565,069,157,120
2670,3,0.005085641362002069,690271.7945589514,690313.1514273046,077,050,007
2671,3,0.021478677599440332,686475.7587518571,686517.1156202103,053,062,023
2672,3,0.004199960285178883,690475.1015556711,690516.4584240243,140,138,190
2673,3,0.005457965082701688,690186.2740700928,690227.630938446,140,008,099
2674,3,0.029190303846955645,684667.9747736598,684709.331642013,105,123,084
2675,3,0.024689991614250784,685724.689497117,685766.0463654702,144,123,118
2676,3,0.005043741081345532,690281.4167944296,690322.7736627829,198,032,183
2677,3,0.03586836586042241,683090.8419919624,683132.1988603156,121,118,173
2678,3,0.01930369971439172,686983.0486725859,687024.4055409391,034,012,087
2679,3,0.022908356287715148,686141.6871951759,686183.0440635291,178,025,027
2680,3,0.013120252379799968,688419.1479278539,688460.5047962071,136,065,138
2681,3,0.03834767257861671,682502.5311936854,682543.8880620386,080,103,155
2682,3,0.00888821971301268,689396.8558519158,689438.212720269,169,053,071
2683,3,0.008213710323780155,689552.2989753509,689593.6558437041,080,059,070
2684,3,0.0069929703253256426,689833.3543069237,689874.7111752769,185,042,117
2685,3,0.007612304948279025,689690.8058902447,689732.1627585979,168,153,102
2686,3,0.012525993426481419,688556.6897156341,688598.0465839873,054,050,121
2687,3,0.012850029287082898,688481.701579104,688523.0584474572,186,116,012
2688,3,0.003420645732813199,690653.8427497295,690695.1996180827,199,016,179
2689,3,0.00649726158927777,689947.3844751201,689988.7413434733,103,081,124
2690,3,0.0070128006226182205,689828.7914680692,689870.1483364224,121,172,021
2691,3,0.0034194249243586494,690654.1226409457,690695.4795092989,131,000,081
2692,3,0.0016964758326387663,691048.7968732559,691090.1537416091,174,007,006
2693,3,0.004798975152603746,690337.6182358282,690378.9751041814,080,076,081
2694,3,0.023551122074580877,685991.3334564606,686032.6903248138,051,134,104
2695,3,0.00523815593310617,690236.7667621969,690278.1236305501,116,041,161
