,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5,6
2387,3,0.0006985338942767649,3503.4688913551217,3529.281642800883,035,048,070
2388,3,0.008624930944215792,3466.119781169664,3491.9325326154253,042,082,111
2389,3,0.025711245608296518,3384.5831184141753,3410.3958698599367,050,113,037
2390,3,0.016556357782785636,3428.446862969935,3454.2596144156964,059,164,056
2391,3,0.023919989833483535,3393.1978912700542,3419.0106427158157,032,137,136
2392,3,0.015963030024321756,3431.275564055275,3457.0883155010365,004,146,042
2393,3,0.0215968602135006,3404.3471130467206,3430.159864492482,077,153,147
2394,3,0.015564533266695046,3433.174447457397,3458.9871989031585,140,181,175
2395,3,0.00105019261274375,3501.818168617181,3527.6309200629426,047,073,107
2396,3,0.002852331701492683,3493.349609615814,3519.1623610615757,011,120,040
2397,3,0.011917204812890048,3450.518763374879,3476.3315148206407,090,023,087
2398,3,0.01149096456834997,3452.541504486031,3478.3542559317925,031,075,009
2399,3,0.009689930362150379,3461.0787707150175,3486.891522160779,169,036,131
2400,3,0.0249793193230744,3388.1051189516547,3413.917870397416,177,060,031
2401,3,0.004606225928562968,3485.0930525630993,3510.9058040088607,175,024,114
2402,3,0.002898468456196124,3493.132604258997,3518.9453557047586,144,159,040
2403,3,0.021399908054396843,3405.2911131529418,3431.1038645987032,113,032,017
2404,3,0.016979834323064824,3426.426886811065,3452.2396382568263,007,003,198
2405,3,0.009549494025730132,3461.7438146653294,3487.556566111091,021,049,060
2406,3,0.010042303069725533,3459.409675207964,3485.2224266537255,098,051,024
2407,3,0.026406186677534915,3381.236639722867,3407.0493911686285,171,172,046
2408,3,0.044462985397759835,3293.4366232053835,3319.249374651145,037,092,155
2409,3,0.011093411333598535,3454.4273242129366,3480.240075658698,092,107,182
2410,3,0.01555242292983916,3433.2321425856426,3459.044894031404,092,191,023
2411,3,0.00029512715194535133,3505.3618094618305,3531.174560907592,099,090,114
2412,3,0.0017833546753172058,3498.374759858476,3524.1875113042374,151,183,199
2413,3,0.004126003015196611,3487.355174754888,3513.1679262006496,159,168,199
2414,3,0.0011500269877405822,3501.3494297338148,3527.1621811795762,074,193,166
2415,3,0.012504397661624034,3447.7307853881703,3473.5435368339317,002,075,078
2416,3,0.014314667186689722,3439.125222357088,3464.9379738028497,091,136,049
2417,3,0.026907735452084025,3378.8199544324943,3404.632705878256,025,072,001
2418,3,0.01847481860181277,3419.2888712583044,3445.101622704066,055,168,061
2419,3,0.03862564106902289,3322.0005202161956,3347.813271661957,046,106,101
2420,3,0.016048657645504227,3430.867438111558,3456.6801895573194,166,016,064
2421,3,0.0060857838320463875,3478.1166287203396,3503.929380166101,110,011,160
2422,3,0.028931861289793637,3369.054141289713,3394.8668927354743,001,108,163
2423,3,0.014638322888017252,3437.5849797903447,3463.397731236106,098,056,162
2424,3,0.03266251597889691,3351.0013747377307,3376.814126183492,155,053,033
2425,3,0.010317148011655397,3458.107395572768,3483.9201470185294,043,049,036
2426,3,0.008318241669753701,3467.570443287692,3493.3831947334534,119,042,185
2427,3,0.0488863709103331,3271.6752005320723,3297.4879519778337,147,024,127
2428,3,0.014282841868865637,3439.2766483000814,3465.089399745843,184,020,016
2429,3,0.05089494977618558,3261.7603012714553,3287.573052717217,190,113,123
2430,3,0.002523567585400621,3494.89566906419,3520.7084205099513,157,134,142
2431,3,0.0038511141434325324,3488.649566328262,3514.4623177740236,166,160,040
2432,3,0.012771028697649678,3446.4642800909223,3472.277031536684,198,189,011
2433,3,0.05784826386859254,3227.2740376766287,3253.08678912239,170,005,190
2434,3,0.014424474656192343,3438.6027171489422,3464.4154685947037,098,000,013
2435,3,0.004502253737784789,3485.582913080574,3511.3956645263356,089,121,125
2436,3,0.0011142080702644108,3501.517610857596,3527.3303623033576,161,083,193
2437,3,0.00827139677227795,3467.791983492847,3493.6047349386085,056,141,081
2438,3,0.02991866514952779,3364.2857186990022,3390.0984701447637,046,189,106
2439,3,0.020181518060083836,3411.126688741073,3436.9394401868344,181,118,173
2440,3,0.004736711550205719,3484.4782027450146,3510.290954190776,163,192,178
2441,3,0.017124399149946123,3425.737115714508,3451.5498671602695,003,151,023
2442,3,0.0034105008315773455,3490.7235731139044,3516.536324559666,191,120,164
2443,3,0.019167951651439807,3415.9757190058353,3441.788470451597,024,050,183
2444,3,0.062257765302611734,3205.2721588749428,3231.0849103207042,117,149,127
2445,3,0.013335866702032129,3443.7801526610383,3469.5929041068,199,143,012
2446,3,0.016873986020386256,3426.931863038346,3452.7446144841074,181,048,076
2447,3,0.04275536983624717,3301.810521117897,3327.6232725636587,047,101,147
2448,3,0.02632967639843453,3381.6051908632726,3407.417942309034,046,181,116
2449,3,0.015834631500660223,3431.887481910524,3457.7002333562855,124,189,093
2450,3,0.001600412561327147,3499.2342124692823,3525.0469639150438,107,166,097
2451,3,0.008162907682854992,3468.3050129640087,3494.11776440977,107,025,186
2452,3,-9.634601408614607e-05,3507.1980011341075,3533.010752579869,108,042,188
2453,3,0.020189967006283616,3411.08624683346,3436.8989982792214,116,046,097
2454,3,0.02853162807268561,3370.9867626891228,3396.7995141348842,063,047,198
2455,3,0.008134241020738342,3468.4405641583326,3494.253315604094,182,033,053
2456,3,0.0003086128576835767,3505.2985424034923,3531.111293849254,084,138,108
2457,3,0.00128652128380069,3500.7084906447835,3526.521242090545,041,146,161
2458,3,0.006455190412243961,3476.3731795637796,3502.185931009541,084,134,111
2459,3,0.010598829330033976,3456.7723482710953,3482.585099716857,015,191,129
2460,3,0.026049615471039345,3382.954001494678,3408.7667529404393,174,008,027
2461,3,0.022268556628444736,3401.1262136903824,3426.938965136144,159,034,010
2462,3,0.02300438826061757,3397.595234253764,3423.4079856995254,166,151,147
2463,3,0.00807801491277893,3468.7064196634765,3494.519171109238,085,052,163
2464,3,0.0020157381244677586,3497.2828072624106,3523.095558708172,077,165,140
2465,3,0.009915519606162437,3460.010283065445,3485.8230345112065,138,033,117
2466,3,0.014634554962699164,3437.6029138508675,3463.415665296629,162,131,143
2467,3,0.010053624101888703,3459.3560406490233,3485.1687920947847,165,115,082
2468,3,0.0031598651426389956,3491.9029289007885,3517.71568034655,019,131,035
2469,3,0.025860635747890437,3383.863933806475,3409.6766852522364,076,147,045
2470,3,0.020522097997584976,3409.4961851214466,3435.308936567208,149,077,083
2471,3,0.009243937240214883,3463.1904698077506,3489.003221253512,144,060,122
2472,3,0.018208810549632304,3420.559759425778,3446.3725108715394,153,045,177
2473,3,0.03210738588374995,3353.6920730894744,3379.504824535236,191,090,155
2474,3,0.010574240355182507,3456.8889044896223,3482.7016559353838,085,108,015
2475,3,0.014922795145489887,3436.2307891995824,3462.043540645344,025,082,144
2476,3,0.016002410903023234,3431.0878678379686,3456.90061928373,031,194,198
2477,3,0.0021984063572456636,3496.424284278344,3522.2370357241057,067,178,077
2478,3,0.0036922922178621587,3489.3972612440557,3515.210012689817,165,124,146
2479,3,0.020112577510244978,3411.456668028419,3437.2694194741803,073,080,107
2480,3,0.023935417828369387,3393.1237601874473,3418.9365116332087,173,086,194
2481,3,0.009401873842396546,3462.4427764675656,3488.255527913327,138,059,021
2482,3,0.018575490081519375,3418.8078102893687,3444.62056173513,101,109,045
2483,3,0.00043585420788339047,3504.7015582527292,3530.5143096984907,102,117,025
2484,3,0.010166400275382625,3458.821718390216,3484.6344698359776,033,017,093
2485,3,0.04785656222322188,3276.7505035985523,3302.563255044314,019,123,195
2486,3,0.004427176424603774,3485.9366048123684,3511.74935625813,132,184,187
2487,3,0.0011246334018777393,3501.4686612571313,3527.281412702893,179,042,141
2488,3,0.019661268259375753,3413.61625601209,3439.4290074578516,098,137,172
2489,3,0.013581268161445559,3442.6135185871026,3468.426270032864,141,043,082
2490,3,0.017395089940897557,3424.4452791274343,3450.258030573196,172,176,050
2491,3,0.03390217379817673,3344.9872133759454,3370.799964821707,064,156,055
2492,3,0.005598725109003055,3480.4143580968266,3506.227109542588,124,178,116
2493,3,0.00942199733986826,3462.347500533464,3488.1602519792254,110,194,176
2494,3,0.008401041874924964,3467.1788366338715,3492.991588079633,096,087,061
2495,3,0.011841032024445197,3450.8803085913023,3476.693060037064,020,111,106
2496,3,0.03129524955550622,3357.6256936473146,3383.438445093076,003,018,001
2497,3,0.018838074210247413,3417.5528137718356,3443.365565217597,010,120,056
2498,3,0.019770787415632096,3413.092280451985,3438.9050318977465,171,068,062
2499,3,0.0035915664551713355,3489.871391821538,3515.6841432672995,118,103,078
2500,3,0.009197711888803806,3463.409284356474,3489.2220358022355,108,041,056
2501,3,0.029354741715048704,3367.0112968319554,3392.824048277717,136,156,144
2502,3,0.004041125323835049,3487.754883363368,3513.5676348091297,040,090,128
2503,3,0.013141163970187164,3444.705559488835,3470.5183109345967,136,048,193
2504,3,0.00571182699338546,3479.8808933681976,3505.693644813959,165,159,158
2505,3,0.010912115154700253,3455.287062794414,3481.0998142401754,035,113,038
2506,3,0.02780151470792791,3374.5102387715106,3400.322990217272,194,023,189
2507,3,0.012250463008957602,3448.936664601695,3474.7494160474566,065,074,130
2508,3,0.01581678065428449,3431.9725486207826,3457.785300066544,168,016,157
2509,3,0.002451041705234136,3495.236663599613,3521.0494150453746,049,074,024
2510,3,0.019026218240999704,3416.6533902472183,3442.46614169298,156,110,095
2511,3,0.0012928254606434653,3500.678885874908,3526.4916373206693,042,165,172
2512,3,0.038898448856997336,3320.6694569477477,3346.482208393509,062,151,054
2513,3,0.0042377260629558045,3486.8289932405332,3512.6417446862947,036,184,028
2514,3,0.031191714607500254,3358.1269330171945,3383.939684462956,063,028,034
2515,3,0.015278430885151018,3434.537284604923,3460.3500360506846,101,105,161
2516,3,0.014507359782725215,3438.208280010278,3464.0210314560395,121,143,160
2517,3,0.011187400036266837,3453.9815511038105,3479.794302549572,198,104,190
2518,3,0.015207310749580483,3434.87600105194,3460.6887524977014,027,199,010
2519,3,0.008285767595637372,3467.724021704036,3493.5367731497977,035,075,070
2520,3,0.025634013276085388,3384.9548822065153,3410.767633652277,062,092,167
2521,3,0.009823454946718546,3460.446370275722,3486.2591217214836,081,043,031
2522,3,0.0016799019011307648,3498.860795002047,3524.6735464478083,196,036,107
2523,3,0.006294098080847688,3477.133549688724,3502.9463011344856,165,150,133
2524,3,0.012257140473967976,3448.904958773868,3474.7177102196297,019,187,170
2525,3,0.030328632987669746,3362.303250327992,3388.1160017737534,199,173,147
2526,3,0.00015789883914163472,3506.0055560668643,3531.818307512626,072,138,014
2527,3,0.02193775668012421,3402.712732537413,3428.5254839831746,190,096,156
2528,3,0.017691304953474818,3423.031223653541,3448.8439750993025,056,011,059
2529,3,0.007674622345985593,3470.6133504220597,3496.426101867821,090,023,081
2530,3,0.0288012463820414,3369.6849340203116,3395.497685466073,080,119,130
2531,3,0.012777642638117315,3446.4328593307946,3472.245610776556,107,093,082
2532,3,0.015695404740450836,3432.550914442889,3458.3636658886503,170,108,060
2533,3,0.00931052834511592,3462.875233000401,3488.6879844461623,043,095,022
2534,3,0.0021248755345172343,3496.769890914553,3522.5826423603144,014,012,000
2535,3,0.03861790691849076,3322.038250596408,3347.8510020421695,046,024,149
2536,3,0.019053798272196,3416.5215292667417,3442.334280712503,033,085,169
2537,3,0.002004948410323837,3497.3335129576008,3523.1462644033622,078,083,159
2538,3,0.012803340657194795,3446.3107740910746,3472.123525536836,170,115,133
2539,3,0.03140273752983613,3357.1052599753675,3382.918011421129,054,032,148
2540,3,0.005062343228452781,3482.943470698712,3508.7562221444737,134,175,185
2541,3,0.024263591802193507,3391.546615837862,3417.3593672836237,104,136,044
2542,3,0.001524491770080738,3499.5908381910303,3525.403589636792,140,192,131
2543,3,0.012265872182574022,3448.8634986975176,3474.676250143279,017,169,070
2544,3,0.0033001002586104944,3491.243094953561,3517.0558463993225,166,053,011
2545,3,0.012228926097852533,3449.03892434278,3474.8516757885413,148,093,159
2546,3,0.029256879466947106,3367.4841274607898,3393.2968789065512,174,167,160
2547,3,0.02153250722632094,3404.6555805610897,3430.468332006851,070,147,091
2548,3,0.018420152957431046,3419.550071620486,3445.3628230662475,092,187,060
2549,3,0.014927396522524061,3436.2088817708172,3462.0216332165787,138,184,170
2550,3,0.003569167751890645,3489.9768192086776,3515.789570654439,184,090,104
2551,3,0.01414175069865009,3439.9479060028752,3465.7606574486367,096,148,094
2552,3,0.019401599920883195,3414.858360610844,3440.6711120566056,172,029,012
2553,3,0.012124981760312958,3449.5324327149992,3475.3451841607607,045,094,032
2554,3,0.004350546425942681,3486.29758379299,3512.1103352387513,042,018,040
2555,3,0.0022988018823826284,3495.952368112419,3521.7651195581807,085,008,102
2556,3,0.019984396134718918,3412.07013782156,3437.8828892673214,080,161,040
2557,3,0.004987745324241288,3483.295101831638,3509.1078532773995,178,176,163
2558,3,0.003321804133948003,3491.140965632927,3516.9537170786884,102,125,175
2559,3,0.006702241865739311,3475.2068351923735,3501.019586638135,186,090,049
2560,3,0.02471930993122262,3389.355637536424,3415.1683889821857,079,001,006
2561,3,0.017853616321998556,3422.2562094235363,3448.068960869298,045,057,130
2562,3,0.020693511615816562,3408.6753394219377,3434.488090867699,077,177,178
2563,3,0.0013171595920761225,3500.564609668889,3526.3773611146503,028,042,025
2564,3,0.03171074643583238,3355.6136271209507,3381.426378566712,005,136,053
2565,3,0.016674289682484855,3427.884417140136,3453.6971685858975,086,042,084
2566,3,0.003539871613810752,3490.1147082255065,3515.927459671268,008,178,109
2567,3,0.019146737188049823,3416.0771581436384,3441.8899095894,064,078,003
2568,3,0.015891478918785396,3431.616570029313,3457.4293214750746,050,141,070
2569,3,0.024131813490963938,3392.1799821276127,3417.992733573374,120,177,094
2570,3,0.00425791049933133,3486.7339243987662,3512.5466758445277,146,020,120
2571,3,0.01025129989833995,3458.4194322797066,3484.232183725468,173,000,053
2572,3,0.004575509332373162,3485.237777813709,3511.0505292594703,111,129,012
2573,3,0.006116730951648663,3477.970595744624,3503.7833471903855,053,031,106
2574,3,0.024130835285601004,3392.184683357671,3417.9974348034325,181,015,017
2575,3,0.0165893224297059,3428.289653366237,3454.1024048119984,103,092,152
2576,3,0.014634726439775037,3437.6020976790005,3463.414849124762,036,016,002
2577,3,0.014997358002085237,3435.875778413436,3461.6885298591974,092,023,024
2578,3,0.027811433399218544,3374.4623895923996,3400.275141038161,149,059,183
2579,3,0.016831916036680217,3427.1325534882817,3452.945304934043,098,124,033
2580,3,0.00966410320677935,3461.2010836985082,3487.0138351442697,141,000,043
2581,3,0.03142602194698685,3356.992514220985,3382.8052656667464,067,133,054
2582,3,0.009525562495813933,3461.8571343301464,3487.669885775908,098,157,041
2583,3,0.012696179676396913,3446.8198496832174,3472.632601128979,182,016,129
2584,3,0.007450033029290926,3471.6747005996895,3497.487452045451,061,018,144
2585,3,0.02938912494162982,3366.8451597314324,3392.657911177194,162,080,082
2586,3,0.006402883315309138,3476.6200872269274,3502.432838672689,148,153,053
2587,3,0.014081647630860394,3440.2338241822326,3466.046575627994,110,033,019
2588,3,0.003932745153219841,3488.2652210473516,3514.077972493113,185,008,110
2589,3,0.03725767764360466,3328.669294109768,3354.4820455555296,161,152,127
2590,3,0.023346501342105475,3395.9526564131065,3421.765407858868,102,010,060
2591,3,0.006450400584617655,3476.3957897542823,3502.208541200044,087,099,047
2592,3,0.008753862628248177,3465.509791125167,3491.3225425709284,193,131,130
2593,3,0.003957632195562333,3488.1480385115465,3513.960789957308,118,097,122
2594,3,0.006513356175970486,3476.098601693875,3501.9113531396365,106,099,141
2595,3,0.0004924747807487639,3504.4358844495746,3530.248635895336,008,141,131
2596,3,0.005045551258791914,3483.02262507848,3508.8353765242414,078,040,019
2597,3,0.04002950644564729,3315.1468522975447,3340.959603743306,005,117,189
2598,3,0.0091020555368716,3463.8620554502413,3489.674806896003,038,163,031
2599,3,0.0172034415798894,3425.3599327800257,3451.172684225787,037,090,086
2600,3,0.02354514427912191,3394.998653655677,3420.8114051014386,088,164,192
2601,3,0.007209111710458349,3472.8129645787685,3498.62571602453,065,119,157
2602,3,0.014582238141463533,3437.851917283406,3463.6646687291673,138,178,003
2603,3,0.03239378873657406,3352.3040801111947,3378.116831556956,044,157,029
2604,3,0.020971106134464956,3407.345722122487,3433.1584735682486,115,149,132
2605,3,0.023593676804331887,3394.7655418034465,3420.578293249208,003,076,064
2606,3,0.0181688153109002,3420.7508121171177,3446.563563562879,185,086,190
2607,3,0.007140024061999317,3473.139327160674,3498.9520786064354,182,124,019
2608,3,0.0033333755117189723,3491.0865146807446,3516.899266126506,061,193,125
2609,3,0.014483591047286137,3438.3213950355585,3464.13414648132,048,157,086
2610,3,0.00032141870971569286,3505.238464031825,3531.0512154775865,162,066,142
2611,3,0.018486615897614467,3419.232500162716,3445.0452516084774,094,157,043
2612,3,0.003106250977325531,3492.15516962099,3517.9679210667514,114,042,134
2613,3,0.007824453041101798,3469.9051562834593,3495.7179077292208,138,071,013
2614,3,0.0159076009886836,3431.539735894088,3457.3524873398496,017,039,058
2615,3,0.004551001101925745,3485.353248335976,3511.1659997817374,109,021,036
2616,3,0.0029999454169722384,3492.6552695537193,3518.468020999481,099,089,122
2617,3,0.007530276245041101,3471.295519794752,3497.1082712405137,199,096,013
2618,3,0.023806921252106483,3393.741146873239,3419.5538983190004,190,058,039
2619,3,0.004422709982288664,3485.957645530809,3511.7703969765703,007,077,160
2620,3,0.02916820227101835,3367.9125384845247,3393.725289930286,085,195,147
2621,3,0.009599906680739179,3461.5050936309126,3487.317845076674,097,023,083
2622,3,0.034641592102633956,3341.396273072878,3367.2090245186396,106,092,029
2623,3,0.014360038120677543,3438.9093374587246,3464.722088904486,018,191,190
2624,3,0.014819336527687854,3436.7233347955025,3462.536086241264,047,021,010
2625,3,0.011343329695528093,3453.2419086583395,3479.054660104101,011,034,159
2626,3,0.015531912243859969,3433.3298563871685,3459.14260783293,071,136,167
2627,3,0.008629952042725542,3466.0960272823777,3491.908778728139,134,044,157
2628,3,0.015141611398422405,3435.1888787595817,3461.001630205343,037,039,121
2629,3,0.01740829876840555,3424.3822326101963,3450.194984055958,097,104,082
2630,3,0.004764499588247761,3484.3472547643814,3510.160006210143,042,197,068
2631,3,0.002982689385474524,3492.7364431574624,3518.549194603224,166,198,038
2632,3,0.016449015910164233,3428.958743761432,3454.7714952071933,156,081,090
2633,3,0.0023043071440617124,3495.926488872663,3521.7392403184244,012,040,099
2634,3,0.036772226259264795,3331.033574890018,3356.8463263357794,004,174,117
2635,3,0.03774683808034662,3326.285743066206,3352.0984945119676,175,009,127
2636,3,0.017843310685600744,3422.305421213072,3448.1181726588334,168,094,018
2637,3,0.019920100988807476,3412.3778210278015,3438.190572473563,133,053,190
2638,3,0.019849996784865653,3412.713280369844,3438.5260318156056,076,000,003
2639,3,0.017432906029460238,3424.2647784333294,3450.077529879091,004,019,116
2640,3,0.003913205382678142,3488.3572234945204,3514.169974940282,053,185,078
2641,3,0.021519894054199185,3404.7160377519613,3430.5287891977227,188,058,029
2642,3,0.009871276144024388,3460.219858314231,3486.0326097599923,138,092,027
2643,3,0.0198058069856335,3412.924722991842,3438.7374744376034,013,124,136
2644,3,0.0184446266761511,3419.4331344481398,3445.2458858939012,016,064,105
2645,3,0.008086087841522316,3468.6682491314696,3494.481000577231,059,161,049
2646,3,0.028402300108578693,3371.6110833556777,3397.423834801439,187,005,116
2647,3,0.009501937956733153,3461.968997658203,3487.7817491039646,172,122,034
2648,3,0.021894047866135358,3402.9223201772857,3428.735071623047,062,076,183
2649,3,0.020774431904910018,3408.287787781097,3434.1005392268585,088,049,000
2650,3,0.009211124579831642,3463.3457944478796,3489.158545893641,013,167,125
2651,3,0.046440088642140775,3283.722483074458,3309.5352345202195,110,105,123
2652,3,0.012153124025770734,3449.398823601905,3475.2115750476664,035,170,142
2653,3,0.020165428103329996,3411.2037043097516,3437.016455755513,134,053,149
2654,3,0.023824091168018202,3393.6586553912075,3419.471406836969,179,003,169
2655,3,0.019294137230450925,3415.372304345303,3441.1850557910643,193,162,029
2656,3,0.01668504755460798,3427.8331068817715,3453.645858327533,026,153,162
2657,3,0.00979269544001038,3460.592061310821,3486.4048127565825,016,138,070
2658,3,0.009856916843216323,3460.2878743517776,3486.100625797539,182,189,011
2659,3,0.0010966435609588432,3501.6000795692853,3527.412831015047,161,125,071
2660,3,0.017100595992107115,3425.8506961700496,3451.663447615811,191,043,075
2661,3,0.04967086625561079,3267.8052093337737,3293.617960779535,133,123,042
2662,3,0.02408832282891349,3392.3889925891363,3418.2017440348977,005,107,064
2663,3,0.007158034200891006,3473.054251400179,3498.8670028459405,171,017,133
2664,3,0.008413398083863766,3467.120394679583,3492.9331461253446,195,164,132
2665,3,0.04745328806738314,3278.7365020240013,3304.549253469763,155,177,062
2666,3,0.0017980337173745253,3498.305791650255,3524.1185430960163,037,107,115
2667,3,0.016186859012566224,3430.2086556016857,3456.021407047447,116,164,004
2668,3,0.013231861205329043,3444.274505354959,3470.0872568007203,157,168,023
2669,3,0.0031800867708968727,3491.807787869473,3517.6205393152345,069,157,120
2670,3,0.017532478846428612,3423.789472290233,3449.6022237359944,077,050,007
2671,3,0.024617463624546754,3389.84537781785,3415.6581292636115,053,062,023
2672,3,0.010093551816279689,3459.1668740824553,3484.9796255282167,140,138,190
2673,3,0.000632297234988366,3503.7797481362377,3529.592499581999,140,008,099
2674,3,0.04558999474414693,3287.901732035034,3313.7144834807955,105,123,084
2675,3,0.046952530373145285,3281.2014063176466,3307.014157763408,144,123,118
2676,3,0.004172569048117913,3487.13587010272,3512.9486215484817,198,032,183
2677,3,0.013612114495189287,3442.466855144272,3468.2796065900334,121,118,173
2678,3,0.01485183586560812,3436.5686175800583,3462.38136902582,034,012,087
2679,3,0.0010171420905050743,3501.9733359579095,3527.786087403671,178,025,027
2680,3,0.01550875407026342,3433.440180488142,3459.2529319339033,136,065,138
2681,3,0.04844305862573228,3273.860691477983,3299.6734429237445,080,103,155
2682,3,0.008775043761580448,3465.409573255003,3491.2223247007646,169,053,071
2683,3,0.026538096505729136,3380.6011601217106,3406.413911567472,080,059,070
2684,3,0.0028565483579461315,3493.32977688571,3519.1425283314716,185,042,117
2685,3,0.006585791933205409,3475.756638277573,3501.5693897233346,168,153,102
2686,3,0.034546926046040816,3341.856166552847,3367.6689179986083,054,050,121
2687,3,0.007835838098462777,3469.8513389670134,3495.664090412775,186,116,012
2688,3,0.009250981323139507,3463.157124701318,3488.9698761470795,199,016,179
2689,3,0.004147433303979042,3487.2542491999193,3513.0670006456808,103,081,124
2690,3,0.0038430560601492303,3488.6875046909718,3514.5002561367332,121,172,021
2691,3,0.002399470870994569,3495.479118828318,3521.2918702740794,131,000,081
2692,3,0.02841077647599044,3371.5701668975817,3397.382918343343,174,007,006
2693,3,0.024506128648952186,3390.380687009185,3416.1934384549463,080,076,081
2694,3,0.0026624669345447494,3494.2425375343246,3520.055288980086,051,134,104
2695,3,0.002442775564577948,3495.2755268942237,3521.088278339985,116,041,161
2696,3,0.011269098952855217,3453.5940320238806,3479.406783469642,018,117,015
2697,3,0.008028921265100353,3468.93853823061,3494.7512896763715,110,114,059
2698,3,0.02397668262012631,3392.925478262321,3418.7382297080826,151,080,148
2699,3,0.014809665805706973,3436.7693725073295,3462.582123953091,146,017,010
2700,3,0.010606681169571086,3456.7351285116656,3482.547879957427,095,057,049
2701,3,0.022800237272049828,3398.5751446070226,3424.387896052784,191,004,006
2702,3,0.008941955726583739,3464.6197595729864,3490.432511018748,060,178,041
2703,3,0.00611824406946937,3477.9634555419416,3503.776206987703,150,179,133
2704,3,0.007104529576792196,3473.306990440604,3499.1197418863653,059,102,079
2705,3,0.016948280099414292,3426.57742994229,3452.3901813880516,033,043,032
2706,3,0.030547268089885393,3361.245660837658,3387.0584122834193,146,054,110
2707,3,0.0018871304700319724,3497.8871565104,3523.6999079561615,077,172,049
2708,3,0.021711085536907482,3403.799539128564,3429.6122905743255,018,061,088
2709,3,0.016411431348149486,3429.137959918846,3454.9507113646073,086,161,182
2710,3,0.010888387339387129,3455.3995726337525,3481.212324079514,119,184,198
2711,3,0.006294296025243229,3477.1326154492217,3502.945366894983,027,148,122
2712,3,0.009839385556308922,3460.3709138731374,3486.183665318899,095,096,034
2713,3,0.0013513977067315386,3500.4038183707416,3526.216569816503,074,103,134
2714,3,0.022942198816642945,3397.893760886056,3423.7065123318175,077,045,088
2715,3,0.011399135907593894,3452.9771670856244,3478.789918531386,098,108,040
2716,3,0.016782299852179827,3427.369231262537,3453.1819827082986,055,027,087
2717,3,0.007426773336339898,3471.784606080915,3497.5973575266767,023,022,079
2718,3,0.013132850850651523,3444.7450670303224,3470.557818476084,122,071,055
2719,3,0.015676595145520666,3432.640537266723,3458.4532887124847,006,062,110
2720,3,0.007886183306482941,3469.6133491004603,3495.4261005462217,093,179,183
2721,3,0.023666244272375514,3394.4169634862865,3420.229714932048,111,038,088
2722,3,0.021904847439411346,3402.8705361367374,3428.683287582499,060,034,170
2723,3,0.011060970939340997,3454.5811738842312,3480.3939253299927,035,170,196
2724,3,0.017085148067757294,3425.9244068626886,3451.73715830845,170,109,002
2725,3,0.011193747884736704,3453.951442764892,3479.7641942106534,081,057,024
2726,3,0.0026768882732109978,3494.1747204061085,3519.98747185187,041,048,132
2727,3,0.0030413397336104264,3492.460542006338,3518.2732934520996,012,118,038
2728,3,0.0076427346393863616,3470.7640579868093,3496.576809432571,128,071,148
2729,3,0.0180072359021769,3421.522579290131,3447.3353307358925,041,083,050
2730,3,0.02380812207766303,3393.7353776504806,3419.548129096242,033,086,128
2731,3,0.011020854374514166,3454.7714210759223,3480.5841725216837,057,134,037
2732,3,0.01716610408143915,3425.538107540562,3451.3508589863236,020,086,110
2733,3,0.003052018048875338,3492.410307659824,3518.2230591055854,024,132,071
2734,3,0.0030157523769897,3492.580911252706,3518.3936626984673,040,184,038
2735,3,0.0057655187769779515,3479.627625481535,3505.4403769272963,166,168,072
2736,3,0.0019485560231006227,3497.5985171012762,3523.4112685470377,122,138,053
2737,3,0.00039822711628534346,3504.8781029386573,3530.690854384419,104,073,051
2738,3,0.014633831325632785,3437.6063581127,3463.4191095584615,002,128,092
2739,3,0.008956963554400565,3464.5487372491025,3490.361488694864,148,020,125
2740,3,0.013521254237531699,3442.8988504975914,3468.711601943353,076,087,163
2741,3,0.026125848018174747,3382.586893842479,3408.3996452882407,169,195,033
2742,3,0.02130759173969554,3405.733523795425,3431.5462752411863,094,096,092
2743,3,0.007868553548702861,3469.6966891648426,3495.509440610604,102,033,165
2744,3,0.017746048029342987,3422.769847386129,3448.5825988318907,048,186,190
2745,3,0.017440663325240524,3424.2277510780987,3450.04050252386,110,143,027
2746,3,0.01103185599266654,3454.719248210238,3480.5319996559997,111,039,115
2747,3,0.0017896290068931675,3498.345280578891,3524.1580320246526,036,014,199
2748,3,0.004929909851179914,3483.5677019774957,3509.380453423257,021,025,191
2749,3,0.004365314950164234,3486.228016243831,3512.0407676895925,000,182,144
2750,3,0.021741753293453736,3403.652512998995,3429.4652644447565,075,052,137
2751,3,0.013216000663634042,3444.3498881524156,3470.162639598177,087,197,059
2752,3,0.03146669763386545,3356.7955514885452,3382.6083029343067,134,138,054
2753,3,0.01056251424168575,3456.9444873829107,3482.757238828672,113,007,183
2754,3,0.00646798458298703,3476.312784656011,3502.1255361017725,105,076,167
2755,3,0.014891075319823588,3436.381806385374,3462.1945578311356,171,048,086
2756,3,0.028898107841788923,3369.2171586039985,3395.02991004976,022,063,195
2757,3,0.019501425963500685,3414.3808889238644,3440.193640369626,082,036,101
2758,3,0.03383403539307228,3345.317985107622,3371.1307365533835,054,178,163
2759,3,0.012389265554193729,3448.277560591514,3474.0903120372755,023,020,134
2760,3,0.0006904125167721542,3503.507007085971,3529.3197585317325,090,097,120
2761,3,0.019909833690210044,3412.42695312228,3438.2397045680414,028,060,181
